pattern_id,route_id,direction_id,seq,from_stop,to_stop,metres,run_time_sec,distance_basis,n_trips
9c7b628b15,005,0,22,REFWEYW,REFSCHW,398.99999999999915,43.0,shape_dist_traveled,19
9c7b628b15,005,0,23,REFSCHW,REFWINW,382.1000000000012,46.0,shape_dist_traveled,19
9c7b628b15,005,0,24,REFWINW,ALUWINN,2759.3999999999996,300.0,shape_dist_traveled,19
9c7b628b15,005,0,25,ALUWINN,ALUCORN,321.29999999999905,50.0,shape_dist_traveled,19
9c7b628b15,005,0,26,ALUCORN,ALU1900N,331.900000000001,52.0,shape_dist_traveled,19
9c7b628b15,005,0,27,ALU1900N,ALUFRAN,264.6999999999995,41.0,shape_dist_traveled,19
9c7b628b15,005,0,28,ALUFRAN,FREALUW,230.50000000000102,37.0,shape_dist_traveled,19
9c7b628b15,005,0,29,FREALUW,FREFREW,349.2999999999995,61.0,shape_dist_traveled,19
9c7b628b15,005,0,30,FREFREW,FRETHEW,394.8999999999998,69.0,shape_dist_traveled,19
9c7b628b15,005,0,31,FRETHEW,FREFAIW,229.40000000000003,40.0,shape_dist_traveled,19
9c7b628b15,005,0,32,FREFAIW,FAIGATN,297.5999999999992,52.0,shape_dist_traveled,19
9c7b628b15,005,0,33,FAIGATN,FAIDESN,314.6000000000004,55.0,shape_dist_traveled,19
9c7b628b15,005,0,34,FAIDESN,FAIWHIN,344.5999999999998,60.0,shape_dist_traveled,19
9c7b628b15,005,0,35,FAIWHIN,WHISEYW1,124.29999999999986,23.0,shape_dist_traveled,19
9c7b628b15,005,0,36,WHISEYW1,WHILILW,354.4000000000018,60.0,shape_dist_traveled,19
9c7b628b15,005,0,37,WHILILW,WHIELLW,147.29999999999777,24.0,shape_dist_traveled,19
9c7b628b15,005,0,38,WHIELLW,WHILOCW,206.40000000000214,35.0,shape_dist_traveled,19
9c7b628b15,005,0,39,WHILOCW,WHILINW,231.79999999999978,39.0,shape_dist_traveled,19
9c7b628b15,005,0,40,WHILINW,WHIOAKW,287.49999999999784,48.0,shape_dist_traveled,19
9c7b628b15,005,0,41,WHIOAKW,WHIOHIW,187.40000000000023,34.0,shape_dist_traveled,19
9c7b628b15,005,0,42,WHIOHIW,WHIGILW,225.50000000000026,32.0,shape_dist_traveled,19
9c7b628b15,005,0,43,WHIGILW,WHIHEYW,234.70000000000013,34.0,shape_dist_traveled,19
9c7b628b15,005,0,44,WHIHEYW,WHI17TW,168.40000000000188,24.0,shape_dist_traveled,19
9c7b628b15,005,0,45,WHI17TW,WHIPARW,305.6999999999981,44.0,shape_dist_traveled,19
9c7b628b15,005,0,46,WHIPARW,WHIBEEW,270.80000000000126,39.0,shape_dist_traveled,19
9c7b628b15,005,0,47,WHIBEEW,WHIEBNW,208.5000000000008,30.0,shape_dist_traveled,19
9c7b628b15,005,0,48,WHIEBNW,WHI5THW,234.99999999999943,37.0,shape_dist_traveled,19
9c7b628b15,005,0,49,WHI5THW,WHI3RDW,254.6999999999997,51.0,shape_dist_traveled,19
9c7b628b15,005,0,50,WHI3RDW,HIGWHIN,300.6999999999991,60.0,shape_dist_traveled,19
9c7b628b15,005,0,51,HIGWHIN,HIGCOLN,202.89999999999964,40.0,shape_dist_traveled,19
9c7b628b15,005,0,52,HIGCOLN,HIGSYCN,311.50000000000233,62.0,shape_dist_traveled,19
9c7b628b15,005,0,53,HIGSYCN,HIGHOSN,244.59999999999837,49.0,shape_dist_traveled,19
9c7b628b15,005,0,54,HIGHOSN,HIGMOUN,474.69999999999857,98.0,shape_dist_traveled,19
9c7b628b15,005,0,55,HIGMOUN,HIGRICN,242.90000000000234,78.0,shape_dist_traveled,19
9c7b628b15,005,0,56,HIGRICN,HIGSTANN,284.29999999999825,92.0,shape_dist_traveled,19
9c7b628b15,005,0,57,HIGSTANN,HIGBRONN,211.10000000000184,70.0,shape_dist_traveled,19
9c7b628b15,005,0,58,HIGBRONN,HIGLONN2,308.19999999999936,60.0,shape_dist_traveled,19
9c7b628b15,005,0,59,HIGLONN2,HIGNATN,434.2000000000006,120.0,shape_dist_traveled,19
9c7b628b15,005,0,60,HIGNATN,HIGOHIN,182.90000000000006,35.0,shape_dist_traveled,19
9c7b628b15,005,0,61,HIGOHIN,HIGSPRUN,326.29999999999984,62.0,shape_dist_traveled,19
9c7b628b15,005,0,62,HIGSPRUN,HIGRUSN,347.999999999999,67.0,shape_dist_traveled,19
9c7b628b15,005,0,63,HIGRUSN,NHIGWARN,229.40000000000182,44.0,shape_dist_traveled,19
9c7b628b15,005,0,64,NHIGWARN,NHI1STN,323.99999999999807,62.0,shape_dist_traveled,19
9c7b628b15,005,0,65,NHI1STN,HIG2NDN,303.2000000000004,58.0,shape_dist_traveled,19
9c7b628b15,005,0,66,HIG2NDN,5THHIGHW,462.80000000000143,92.0,shape_dist_traveled,19
9c7b628b15,005,0,67,5THHIGHW,5THDENW,184.30000000000035,25.0,shape_dist_traveled,19
9c7b628b15,005,0,68,5THDENW,5THHIGW,251.1999999999972,34.0,shape_dist_traveled,19
9c7b628b15,005,0,69,5THHIGW,5THNEIW,202.20000000000127,27.0,shape_dist_traveled,19
9c7b628b15,005,0,70,5THNEIW,5THMICW,249.50000000000117,34.0,shape_dist_traveled,19
9c7b628b15,005,0,71,5THMICW,5THPERW,185.0999999999985,25.0,shape_dist_traveled,19
9c7b628b15,005,0,72,5THPERW,5THTISW,220.20000000000195,30.0,shape_dist_traveled,19
9c7b628b15,005,0,73,5THTISW,5THOLEW,445.0999999999965,65.0,shape_dist_traveled,19
9c7b628b15,005,0,74,5THOLEW,5THEDGW,254.80000000000302,40.0,shape_dist_traveled,19
9c7b628b15,005,0,75,5THEDGW,5THHESW,228.50000000000037,36.0,shape_dist_traveled,19
9c7b628b15,005,0,76,5THHESW,5THKENW,261.59999999999786,41.0,shape_dist_traveled,19
9c7b628b15,005,0,77,5THKENW,5THDOTW,211.5000000000009,33.0,shape_dist_traveled,19
9c7b628b15,005,0,78,5THDOTW,5THNORTW,238.6999999999979,37.0,shape_dist_traveled,19
9c7b628b15,005,0,79,5THNORTW,5THGRANW,315.10000000000105,53.0,shape_dist_traveled,19
9c7b628b15,005,0,80,5THGRANW,5THFAIW,278.7000000000006,37.0,shape_dist_traveled,19
9c7b628b15,005,0,81,5THFAIW,5THASHW,223.7000000000009,30.0,shape_dist_traveled,19
9c7b628b15,005,0,82,5THASHW,5THWESW,213.30000000000027,28.0,shape_dist_traveled,19
9c7b628b15,005,0,83,5THWESW,5THWYAW,249.4999999999976,33.0,shape_dist_traveled,19
9c7b628b15,005,0,84,5THWYAW,5THCAMW,205.40000000000092,27.0,shape_dist_traveled,19
9c7b628b15,005,0,85,5THCAMW,5THARLW,162.3000000000019,25.0,shape_dist_traveled,19
9c7b628b15,005,0,86,5THARLW,5THLOCW,325.4999999999981,38.0,shape_dist_traveled,19
9c7b628b15,005,0,87,5THLOCW,5TH220W,154.39999999999898,18.0,shape_dist_traveled,19
9c7b628b15,005,0,88,5TH220W,5THLAKW,374.30000000000166,44.0,shape_dist_traveled,19
9c7b628b15,005,0,89,5THLAKW,5THRUNW,306.2000000000005,36.0,shape_dist_traveled,19
9c7b628b15,005,0,90,5THRUNW,5THSEAPW,202.09999999999795,24.0,shape_dist_traveled,19
9c7b628b15,005,0,91,5THSEAPW,MCKQUAN,866.6000000000018,103.0,shape_dist_traveled,19
9c7b628b15,005,0,92,MCKQUAN,MCK3235N,402.4999999999999,48.0,shape_dist_traveled,19
9c7b628b15,005,0,93,MCK3235N,TRAMCKW,378.499999999999,49.0,shape_dist_traveled,19
9c7b628b15,005,0,94,TRAMCKW,TRAMAPW,573.599999999999,61.0,shape_dist_traveled,19
9c7b628b15,005,0,95,TRAMAPW,TRABENW,850.6,90.0,shape_dist_traveled,19
9c7b628b15,005,0,96,TRABENW,TRAWILW,585.1000000000042,62.0,shape_dist_traveled,19
9c7b628b15,005,0,97,TRAWILW,TRAARLW,444.89999999999696,47.0,shape_dist_traveled,19
9c7b628b15,005,0,98,TRAARLW,TRADIVDW,730.6000000000026,77.0,shape_dist_traveled,19
9c7b628b15,005,0,99,TRADIVDW,TRAWESW,189.49999999999534,23.0,shape_dist_traveled,19
9c7b628b15,005,0,100,TRAWESW,TRA511W,970.7000000000007,148.0,shape_dist_traveled,19
9c7b628b15,005,0,101,TRA511W,RENATLW,597.5000000000036,91.0,shape_dist_traveled,19
9c7b628b15,005,0,102,RENATLW,RENRTAW,406.099999999995,61.0,shape_dist_traveled,19
9c7b628b15,005,0,103,RENRTAW,RENHILW,318.10000000000116,48.0,shape_dist_traveled,19
9c7b628b15,005,0,104,RENHILW,RENRPRE,460.3000000000037,72.0,shape_dist_traveled,19
e3a1415bb9,005,1,0,RENRPRE,RENHILE,814.6,75.0,shape_dist_traveled,19
e3a1415bb9,005,1,1,RENHILE,RENRTAE,295.90000000000003,27.0,shape_dist_traveled,19
e3a1415bb9,005,1,2,RENRTAE,RENATLE,401.9999999999999,37.0,shape_dist_traveled,19
e3a1415bb9,005,1,3,RENATLE,TRA510E,599.7000000000002,55.0,shape_dist_traveled,19
e3a1415bb9,005,1,4,TRA510E,TRA465E,1117.2,106.0,shape_dist_traveled,19
e3a1415bb9,005,1,5,TRA465E,TRAARLE,762.4,99.0,shape_dist_traveled,19
e3a1415bb9,005,1,6,TRAARLE,TRARASE,283.39999999999986,36.0,shape_dist_traveled,19
e3a1415bb9,005,1,7,TRARASE,TRAWILE,300.7999999999997,39.0,shape_dist_traveled,19
e3a1415bb9,005,1,8,TRAWILE,TRABENE,446.9000000000003,58.0,shape_dist_traveled,19
e3a1415bb9,005,1,9,TRABENE,TRAHAGE,872.5000000000005,113.0,shape_dist_traveled,19
e3a1415bb9,005,1,10,TRAHAGE,TRAMCKE,563.6999999999998,75.0,shape_dist_traveled,19
e3a1415bb9,005,1,11,TRAMCKE,MCK3265S,282.4,34.0,shape_dist_traveled,19
e3a1415bb9,005,1,12,MCK3265S,MCKQUAS,523.6,63.0,shape_dist_traveled,19
e3a1415bb9,005,1,13,MCKQUAS,5THRUN1E,882.2999999999989,106.0,shape_dist_traveled,19
e3a1415bb9,005,1,14,5THRUN1E,5THRUN2E,113.00000000000132,13.0,shape_dist_traveled,19
e3a1415bb9,005,1,15,5THRUN2E,5THLAKE,298.59999999999866,36.0,shape_dist_traveled,19
e3a1415bb9,005,1,16,5THLAKE,5TH2200E,470.40000000000146,56.0,shape_dist_traveled,19
e3a1415bb9,005,1,17,5TH2200E,5THARLE,406.69999999999897,52.0,shape_dist_traveled,19
e3a1415bb9,005,1,18,5THARLE,5THCAME,207.3999999999998,28.0,shape_dist_traveled,19
e3a1415bb9,005,1,19,5THCAME,5THWYAE,206.40000000000038,28.0,shape_dist_traveled,19
e3a1415bb9,005,1,20,5THWYAE,5THWESE,223.4999999999996,30.0,shape_dist_traveled,19
e3a1415bb9,005,1,21,5THWESE,5THASHE,212.3000000000008,28.0,shape_dist_traveled,19
e3a1415bb9,005,1,22,5THASHE,5THFAIE,230.70000000000056,31.0,shape_dist_traveled,19
e3a1415bb9,005,1,23,5THFAIE,5THGRANE,245.69999999999936,35.0,shape_dist_traveled,19
e3a1415bb9,005,1,24,5THGRANE,5THNORTE,305.8999999999994,57.0,shape_dist_traveled,19
e3a1415bb9,005,1,25,5THNORTE,5THDOTE,258.70000000000107,48.0,shape_dist_traveled,19
e3a1415bb9,005,1,26,5THDOTE,5THEASE,193.69999999999976,36.0,shape_dist_traveled,19
e3a1415bb9,005,1,27,5THEASE,5THHOLE,189.39999999999912,35.0,shape_dist_traveled,19
e3a1415bb9,005,1,28,5THHOLE,5THEDGE,405.90000000000083,75.0,shape_dist_traveled,19
e3a1415bb9,005,1,29,5THEDGE,5THOLEE,248.899999999999,49.0,shape_dist_traveled,19
e3a1415bb9,005,1,30,5THOLEE,5THPERE,577.0,81.0,shape_dist_traveled,19
e3a1415bb9,005,1,31,5THPERE,5THMICE,187.2000000000007,26.0,shape_dist_traveled,19
e3a1415bb9,005,1,32,5THMICE,5THNEIE,283.4000000000003,39.0,shape_dist_traveled,19
e3a1415bb9,005,1,33,5THNEIE,5THHIGE,203.30000000000047,28.0,shape_dist_traveled,19
e3a1415bb9,005,1,34,5THHIGE,5THDENE,218.09999999999974,30.0,shape_dist_traveled,19
e3a1415bb9,005,1,35,5THDENE,5THHIGHE,234.29999999999927,36.0,shape_dist_traveled,19
e3a1415bb9,005,1,36,5THHIGHE,HIG4THS,271.1000000000006,52.0,shape_dist_traveled,19
e3a1415bb9,005,1,37,HIG4THS,NHIW2S,326.4999999999993,63.0,shape_dist_traveled,19
e3a1415bb9,005,1,38,NHIW2S,HIGHUBS,405.20000000000067,78.0,shape_dist_traveled,19
e3a1415bb9,005,1,39,HIGHUBS,HIGRUSS,365.2999999999995,71.0,shape_dist_traveled,19
e3a1415bb9,005,1,40,HIGRUSS,HIGSWANS,239.90000000000043,46.0,shape_dist_traveled,19
e3a1415bb9,005,1,41,HIGSWANS,HIGOHIS,329.29999999999814,64.0,shape_dist_traveled,19
e3a1415bb9,005,1,42,HIGOHIS,HIGNATS,223.30000000000183,46.0,shape_dist_traveled,19
e3a1415bb9,005,1,43,HIGNATS,HIGLONS,346.59999999999866,60.0,shape_dist_traveled,19
e3a1415bb9,005,1,44,HIGLONS,HIGBROS,265.59999999999917,120.0,shape_dist_traveled,19
e3a1415bb9,005,1,45,HIGBROS,HIGSTAS,284.70000000000084,104.0,shape_dist_traveled,19
e3a1415bb9,005,1,46,HIGSTAS,HIGTOWS,247.19999999999942,90.0,shape_dist_traveled,19
e3a1415bb9,005,1,47,HIGTOWS,HIGMAIS2,285.80000000000183,105.0,shape_dist_traveled,19
e3a1415bb9,005,1,48,HIGMAIS2,HIGMOUS,161.2000000000009,61.0,shape_dist_traveled,19
e3a1415bb9,005,1,49,HIGMOUS,HIGBLENS,268.5999999999993,46.0,shape_dist_traveled,19
e3a1415bb9,005,1,50,HIGBLENS,HIGSYCS,343.2999999999993,59.0,shape_dist_traveled,19
e3a1415bb9,005,1,51,HIGSYCS,HIGFRANS,170.99999999999937,29.0,shape_dist_traveled,19
e3a1415bb9,005,1,52,HIGFRANS,WHIPEAE,455.6000000000005,78.0,shape_dist_traveled,19
e3a1415bb9,005,1,53,WHIPEAE,WHI3RDE,145.1999999999991,24.0,shape_dist_traveled,19
e3a1415bb9,005,1,54,WHI3RDE,WHIJAEE,361.39999999999975,64.0,shape_dist_traveled,19
e3a1415bb9,005,1,55,WHIJAEE,WHIBRUE,238.80000000000123,33.0,shape_dist_traveled,19
e3a1415bb9,005,1,56,WHIBRUE,WHIPARE,362.0000000000019,50.0,shape_dist_traveled,19
e3a1415bb9,005,1,57,WHIPARE,WHIANNE,266.59999999999684,37.0,shape_dist_traveled,19
e3a1415bb9,005,1,58,WHIANNE,WHI18TE,162.50000000000142,22.0,shape_dist_traveled,19
e3a1415bb9,005,1,59,WHI18TE,WHIOPPE,214.50000000000102,30.0,shape_dist_traveled,19
e3a1415bb9,005,1,60,WHIOPPE,WHI22NE,197.69999999999754,27.0,shape_dist_traveled,19
e3a1415bb9,005,1,61,WHI22NE,WHICHAE,265.29999999999984,41.0,shape_dist_traveled,19
e3a1415bb9,005,1,62,WHICHAE,WHIWILE,194.50000000000145,37.0,shape_dist_traveled,19
e3a1415bb9,005,1,63,WHIWILE,WHISTUE,230.3999999999995,44.0,shape_dist_traveled,19
e3a1415bb9,005,1,64,WHISTUE,WHIMILE,246.80000000000035,47.0,shape_dist_traveled,19
e3a1415bb9,005,1,65,WHIMILE,WHIKELE,173.4000000000009,33.0,shape_dist_traveled,19
e3a1415bb9,005,1,66,WHIKELE,WHIBERE,201.20000000000005,38.0,shape_dist_traveled,19
e3a1415bb9,005,1,67,WHIBERE,WHISEYE,208.19999999999794,41.0,shape_dist_traveled,19
e3a1415bb9,005,1,68,WHISEYE,WHITFAIE,78.20000000000249,10.0,shape_dist_traveled,19
e3a1415bb9,005,1,69,WHITFAIE,FAIDESS,467.8000000000004,63.0,shape_dist_traveled,19
e3a1415bb9,005,1,70,FAIDESS,FAIGATS,317.69999999999857,42.0,shape_dist_traveled,19
e3a1415bb9,005,1,71,FAIGATS,FREFAIE1,254.59999999999994,34.0,shape_dist_traveled,19
e3a1415bb9,005,1,72,FREFAIE1,FRETHEE,205.40000000000092,27.0,shape_dist_traveled,19
e3a1415bb9,005,1,73,FRETHEE,FREFREE,445.89999999999816,60.0,shape_dist_traveled,19
e3a1415bb9,005,1,74,FREFREE,ALUFRES,451.20000000000005,64.0,shape_dist_traveled,19
e3a1415bb9,005,1,75,ALUFRES,ALU1900S,324.3000000000009,38.0,shape_dist_traveled,19
e3a1415bb9,005,1,76,ALU1900S,ALUCORS,320.4999999999991,38.0,shape_dist_traveled,19
e3a1415bb9,005,1,77,ALUCORS,ALUWINS,362.0000000000019,44.0,shape_dist_traveled,19
e3a1415bb9,005,1,78,ALUWINS,REFWINE,2737.099999999998,240.0,shape_dist_traveled,19
e3a1415bb9,005,1,79,REFWINE,REFSCHE,499.30000000000166,61.0,shape_dist_traveled,19
e3a1415bb9,005,1,80,REFSCHE,REFWEYE,468.1999999999995,57.0,shape_dist_traveled,19
e3a1415bb9,005,1,81,REFWEYE,REFCOUE,500.39999999999907,61.0,shape_dist_traveled,19
e3a1415bb9,005,1,82,REFCOUE,REFOLDE,378.0000000000001,46.0,shape_dist_traveled,19
e3a1415bb9,005,1,83,REFOLDE,REFEASE,419.2999999999998,51.0,shape_dist_traveled,19
e3a1415bb9,005,1,84,REFEASE,HAMREFN,670.7,82.0,shape_dist_traveled,19
e3a1415bb9,005,1,85,HAMREFN,EASHAMN,495.9000000000025,62.0,shape_dist_traveled,19
e3a1415bb9,005,1,86,EASHAMN,REFCITE,686.599999999995,107.0,shape_dist_traveled,19
e3a1415bb9,005,1,87,REFCITE,REFTENE,376.100000000001,58.0,shape_dist_traveled,19
e3a1415bb9,005,1,88,REFTENE,REFNOEE,854.2000000000058,135.0,shape_dist_traveled,19
e3a1415bb9,005,1,89,REFNOEE,CHANOEE,126.99999999999534,12.0,shape_dist_traveled,19
e3a1415bb9,005,1,90,CHANOEE,CHARENE,317.300000000003,30.0,shape_dist_traveled,19
e3a1415bb9,005,1,91,CHARENE,CHAFLEE,239.69999999999914,23.0,shape_dist_traveled,19
e3a1415bb9,005,1,92,CHAFLEE,CHAFONTE,335.49999999999613,32.0,shape_dist_traveled,19
e3a1415bb9,005,1,93,CHAFONTE,CHATFALE,456.40000000000214,43.0,shape_dist_traveled,19
e3a1415bb9,005,1,94,CHATFALE,CHATBONE,301.70000000000385,29.0,shape_dist_traveled,19
e3a1415bb9,005,1,95,CHATBONE,CHAJOSE,475.6,45.0,shape_dist_traveled,19
e3a1415bb9,005,1,96,CHAJOSE,REFBRIE,449.2999999999938,43.0,shape_dist_traveled,19
e3a1415bb9,005,1,97,REFBRIE,REFCTNVE,510.69999999999993,49.0,shape_dist_traveled,19
e3a1415bb9,005,1,98,REFCTNVE,REFGENE,309.90000000000606,29.0,shape_dist_traveled,19
e3a1415bb9,005,1,99,REFGENE,GTCREFS,215.29999999999916,25.0,shape_dist_traveled,19
633111494b,005,1,0,NMURBEAN,BROWESTE,1741.7,236.0,shape_dist_traveled,18
633111494b,005,1,1,BROWESTE,BROGEOE,455.9,61.0,shape_dist_traveled,18
633111494b,005,1,2,BROGEOE,BRO386E,846.2,114.0,shape_dist_traveled,18
633111494b,005,1,3,BRO386E,WILBRON1,479.09999999999985,64.0,shape_dist_traveled,18
633111494b,005,1,4,WILBRON1,WILVALN,827.0999999999997,112.0,shape_dist_traveled,18
633111494b,005,1,5,WILVALN,WILFISN,518.8000000000006,73.0,shape_dist_traveled,18
633111494b,005,1,6,WILFISN,WILLINN,536.3999999999995,56.0,shape_dist_traveled,18
633111494b,005,1,7,WILLINN,WILTWIN1,1077.3999999999999,113.0,shape_dist_traveled,18
633111494b,005,1,8,WILTWIN1,WILGRIN1,381.49999999999994,40.0,shape_dist_traveled,18
633111494b,005,1,9,WILGRIN1,TRAWILE,689.7000000000002,72.0,shape_dist_traveled,18
633111494b,005,1,10,TRAWILE,TRABENE,446.8000000000005,46.0,shape_dist_traveled,18
633111494b,005,1,11,TRABENE,TRAHAGE,872.5000000000005,91.0,shape_dist_traveled,18
633111494b,005,1,12,TRAHAGE,TRAMCKE,563.7999999999987,62.0,shape_dist_traveled,18
633111494b,005,1,13,TRAMCKE,MCK3265S,282.3000000000011,34.0,shape_dist_traveled,18
633111494b,005,1,14,MCK3265S,MCKQUAS,523.6999999999998,63.0,shape_dist_traveled,18
633111494b,005,1,15,MCKQUAS,5THRUN1E,882.2999999999989,106.0,shape_dist_traveled,18
633111494b,005,1,16,5THRUN1E,5THRUN2E,113.00000000000132,13.0,shape_dist_traveled,18
633111494b,005,1,17,5THRUN2E,5THLAKE,298.59999999999866,36.0,shape_dist_traveled,18
633111494b,005,1,18,5THLAKE,5TH2200E,470.3999999999997,56.0,shape_dist_traveled,18
633111494b,005,1,19,5TH2200E,5THARLE,406.7000000000007,52.0,shape_dist_traveled,18
633111494b,005,1,20,5THARLE,5THCAME,207.3999999999998,28.0,shape_dist_traveled,18
633111494b,005,1,21,5THCAME,5THWYAE,206.40000000000038,28.0,shape_dist_traveled,18
633111494b,005,1,22,5THWYAE,5THWESE,223.4999999999996,30.0,shape_dist_traveled,18
633111494b,005,1,23,5THWESE,5THASHE,212.3000000000008,28.0,shape_dist_traveled,18
633111494b,005,1,24,5THASHE,5THFAIE,230.6999999999988,31.0,shape_dist_traveled,18
633111494b,005,1,25,5THFAIE,5THGRANE,245.70000000000113,35.0,shape_dist_traveled,18
633111494b,005,1,26,5THGRANE,5THNORTE,305.8999999999994,57.0,shape_dist_traveled,18
633111494b,005,1,27,5THNORTE,5THDOTE,258.70000000000107,48.0,shape_dist_traveled,18
633111494b,005,1,28,5THDOTE,5THEASE,193.69999999999976,36.0,shape_dist_traveled,18
633111494b,005,1,29,5THEASE,5THHOLE,189.39999999999912,35.0,shape_dist_traveled,18
633111494b,005,1,30,5THHOLE,5THEDGE,405.90000000000083,75.0,shape_dist_traveled,18
633111494b,005,1,31,5THEDGE,5THOLEE,248.79999999999924,49.0,shape_dist_traveled,18
633111494b,005,1,32,5THOLEE,5THPERE,577.0,81.0,shape_dist_traveled,18
633111494b,005,1,33,5THPERE,5THMICE,187.2000000000007,26.0,shape_dist_traveled,18
633111494b,005,1,34,5THMICE,5THNEIE,283.5000000000001,39.0,shape_dist_traveled,18
633111494b,005,1,35,5THNEIE,5THHIGE,203.19999999999894,28.0,shape_dist_traveled,18
633111494b,005,1,36,5THHIGE,5THDENE,218.1999999999995,30.0,shape_dist_traveled,18
633111494b,005,1,37,5THDENE,5THHIGHE,234.30000000000106,36.0,shape_dist_traveled,18
633111494b,005,1,38,5THHIGHE,HIG4THS,271.1000000000006,52.0,shape_dist_traveled,18
633111494b,005,1,39,HIG4THS,NHIW2S,326.4999999999993,63.0,shape_dist_traveled,18
633111494b,005,1,40,NHIW2S,HIGHUBS,405.20000000000067,78.0,shape_dist_traveled,18
633111494b,005,1,41,HIGHUBS,HIGRUSS,365.199999999998,71.0,shape_dist_traveled,18
633111494b,005,1,42,HIGRUSS,HIGSWANS,240.000000000002,46.0,shape_dist_traveled,18
633111494b,005,1,43,HIGSWANS,HIGOHIS,329.29999999999995,64.0,shape_dist_traveled,18
633111494b,005,1,44,HIGOHIS,HIGNATS,223.29999999999828,46.0,shape_dist_traveled,18
633111494b,005,1,45,HIGNATS,HIGLONS,346.5000000000025,60.0,shape_dist_traveled,18
633111494b,005,1,46,HIGLONS,HIGBROS,265.59999999999917,120.0,shape_dist_traveled,18
633111494b,005,1,47,HIGBROS,HIGSTAS,284.80000000000064,104.0,shape_dist_traveled,18
633111494b,005,1,48,HIGSTAS,HIGTOWS,247.09999999999965,90.0,shape_dist_traveled,18
633111494b,005,1,49,HIGTOWS,HIGMAIS2,285.89999999999804,105.0,shape_dist_traveled,18
633111494b,005,1,50,HIGMAIS2,HIGMOUS,161.2000000000009,61.0,shape_dist_traveled,18
633111494b,005,1,51,HIGMOUS,HIGBLENS,268.5999999999993,46.0,shape_dist_traveled,18
633111494b,005,1,52,HIGBLENS,HIGSYCS,343.1999999999995,59.0,shape_dist_traveled,18
633111494b,005,1,53,HIGSYCS,HIGFRANS,171.1000000000027,29.0,shape_dist_traveled,18
633111494b,005,1,54,HIGFRANS,WHIPEAE,455.49999999999716,78.0,shape_dist_traveled,18
633111494b,005,1,55,WHIPEAE,WHI3RDE,145.30000000000243,24.0,shape_dist_traveled,18
633111494b,005,1,56,WHI3RDE,WHIJAEE,361.39999999999975,64.0,shape_dist_traveled,18
633111494b,005,1,57,WHIJAEE,WHIBRUE,238.6999999999979,33.0,shape_dist_traveled,18
633111494b,005,1,58,WHIBRUE,WHIPARE,362.0000000000019,50.0,shape_dist_traveled,18
633111494b,005,1,59,WHIPARE,WHIANNE,266.70000000000016,37.0,shape_dist_traveled,18
633111494b,005,1,60,WHIANNE,WHI18TE,162.3999999999981,22.0,shape_dist_traveled,18
633111494b,005,1,61,WHI18TE,WHIOPPE,214.6000000000008,30.0,shape_dist_traveled,18
633111494b,005,1,62,WHIOPPE,WHI22NE,197.60000000000133,27.0,shape_dist_traveled,18
633111494b,005,1,63,WHI22NE,WHICHAE,265.39999999999964,41.0,shape_dist_traveled,18
633111494b,005,1,64,WHICHAE,WHIWILE,194.50000000000145,37.0,shape_dist_traveled,18
633111494b,005,1,65,WHIWILE,WHISTUE,230.3999999999995,44.0,shape_dist_traveled,18
633111494b,005,1,66,WHISTUE,WHIMILE,246.80000000000035,47.0,shape_dist_traveled,18
633111494b,005,1,67,WHIMILE,WHIKELE,173.39999999999733,33.0,shape_dist_traveled,18
633111494b,005,1,68,WHIKELE,WHIBERE,201.10000000000028,38.0,shape_dist_traveled,18
633111494b,005,1,69,WHIBERE,WHISEYE,208.30000000000126,41.0,shape_dist_traveled,18
633111494b,005,1,70,WHISEYE,WHITFAIE,78.09999999999917,10.0,shape_dist_traveled,18
633111494b,005,1,71,WHITFAIE,FAIDESS,467.9000000000002,63.0,shape_dist_traveled,18
633111494b,005,1,72,FAIDESS,FAIGATS,317.69999999999857,42.0,shape_dist_traveled,18
633111494b,005,1,73,FAIGATS,FREFAIE1,254.50000000000017,34.0,shape_dist_traveled,18
633111494b,005,1,74,FREFAIE1,FRETHEE,205.40000000000092,27.0,shape_dist_traveled,18
633111494b,005,1,75,FRETHEE,FREFREE,445.90000000000174,60.0,shape_dist_traveled,18
633111494b,005,1,76,FREFREE,ALUFRES,451.29999999999984,64.0,shape_dist_traveled,18
633111494b,005,1,77,ALUFRES,ALU1900S,324.1999999999976,38.0,shape_dist_traveled,18
633111494b,005,1,78,ALU1900S,ALUCORS,320.5000000000027,38.0,shape_dist_traveled,18
633111494b,005,1,79,ALUCORS,ALUWINS,362.0999999999981,44.0,shape_dist_traveled,18
633111494b,005,1,80,ALUWINS,REFWINE,2737.1000000000017,240.0,shape_dist_traveled,18
633111494b,005,1,81,REFWINE,REFSCHE,499.2999999999981,61.0,shape_dist_traveled,18
633111494b,005,1,82,REFSCHE,REFWEYE,468.1999999999995,57.0,shape_dist_traveled,18
633111494b,005,1,83,REFWEYE,REFCOUE,500.39999999999907,61.0,shape_dist_traveled,18
633111494b,005,1,84,REFCOUE,REFOLDE,378.0000000000001,46.0,shape_dist_traveled,18
633111494b,005,1,85,REFOLDE,REFEASE,419.20000000000357,51.0,shape_dist_traveled,18
633111494b,005,1,86,REFEASE,HAMREFN,670.7999999999998,82.0,shape_dist_traveled,18
633111494b,005,1,87,HAMREFN,EASHAMN,495.7999999999956,62.0,shape_dist_traveled,18
